Scheme,Priority,Run,Batch,Time,Runtime
FS,1,11,B2,321.0567489732057,70.31009463636975
FS,1,11,B4,321.11037301365286,14.203652715220459
FS,1,11,B2,321.1467149667442,46.544610664254684
FS,1,11,B3,321.18070300202817,40.171779517450204
FS,1,11,B4,321.23391691129655,13.075528607913299
FS,1,11,B3,332.0075930096209,32.22541370918272
FS,1,11,B4,332.05208694562316,13.173755048344844
FS,1,11,B2,332.08347496110946,32.924430098220974
FS,1,11,B4,332.11187296546996,7.309335021240243
FS,1,11,B3,332.1478780126199,68.75155936993862
FS,1,11,B4,332.18700101133436,9.783522330619467
FS,1,11,B1,332.22059393301606,88.85303297073227
FS,1,11,B2,332.2530739242211,56.50391853669081
FS,1,11,B4,332.285180920735,13.607521196549348
FS,1,11,B5,332.3795599862933,76.9544761226893
FS,1,11,B5,332.41184998769313,34.26654582447269
FS,1,11,B2,340.4401160078123,57.92169157670872
FS,1,11,B3,340.4779649572447,25.79022108193776
FS,1,11,B3,340.5099349329248,18.689278314937724
FS,1,11,B5,340.5415879096836,27.865140617742064
FS,1,11,B4,340.5711039667949,5.4443233701121425
FS,1,11,B4,348.44007494393736,12.761975226546873
FS,1,11,B4,348.4708609757945,22.613837087062308
FS,1,11,B3,348.4935499727726,14.155007713856325
FS,1,11,B5,348.52576395496726,29.931240290058998
FS,1,11,B4,356.1827359953895,17.01238182954838
FS,1,11,B3,356.2150839716196,29.99792947549059
FS,1,11,B4,356.24855593778193,16.70261096481738
FS,1,11,B5,356.3752769259736,42.627527642589214
FS,1,11,B2,361.83871899265796,25.404209528436684
FS,1,11,B4,361.8608230026439,10.48627634680791
FS,1,11,B3,361.8925929768011,27.157418346089948
FS,1,11,B4,361.9255949743092,15.682480420915759
FS,1,11,B3,374.9080079142004,27.4375682439444
FS,1,11,B4,374.95578394737095,13.882446578846194
FS,1,11,B3,374.986509908922,15.826506578497966
FS,1,11,B1,375.03517197910696,95.49921320750543
FS,1,11,B4,375.0738779781386,16.34815531703781
FS,1,11,B3,375.1111349556595,31.16997307891526
FS,1,11,B4,375.13118993956596,16.432088852299277
FS,1,11,B5,380.4148680064827,43.52594730114454
FS,1,11,B2,380.44821191579103,37.19369215629541
FS,1,11,B5,393.46134196966887,31.886550228697914
FS,1,11,B2,393.50193995051086,67.34898898004238
FS,1,11,B5,393.5269629582763,52.55020946627704
FS,1,11,B2,401.37058799155056,67.84798992268055
FS,1,11,B2,401.4057290041819,33.03542976720296
FS,1,11,B3,401.43929701298475,19.23023624835434
FS,1,11,B3,401.47628891281784,51.422914682369836
FS,1,11,B3,401.5124309808016,31.418365522813094
FS,1,11,B3,401.5952309127897,16.085656697032746
FS,1,11,B1,401.6222389182076,85.72226433710816
FS,1,11,B5,416.296934010461,58.36745552779482
FS,1,11,B3,416.32843599654734,9.942892510689552
FS,1,11,B3,416.36047093197703,31.4650141440901
FS,1,11,B3,416.3984099868685,30.175279607035513
FS,1,11,B5,416.42350796610117,67.09601523063972
FS,1,11,B5,416.44586890470237,17.63271263410961
FS,1,11,B5,425.2393969800323,38.89590199404696
FS,1,11,B1,425.27441191487014,86.85382604164799
FS,1,11,B1,425.3073380095884,127.53860696807176
FS,1,11,B3,425.3378009889275,17.005809182007617
FS,1,11,B3,433.4682679036632,12.504022318882413
FS,1,11,B2,433.5052960086614,34.530839668979894
FS,1,11,B1,433.54332400485873,125.28887795025936
FS,1,11,B3,433.58315294608474,23.34427393479802
FS,1,11,B5,433.79225593525916,52.619674213382936
FS,1,11,B3,440.5003059655428,29.919234448958832
FS,1,11,B2,440.53084193728864,109.61788708212163
FS,1,11,B3,440.5615399591625,20.76036309121492
FS,1,11,B2,449.2492869030684,81.60574485328256
FS,1,11,B3,449.2820139275864,28.46983465258784
FS,1,11,B2,449.30803892202675,44.060165873350726
FS,1,11,B2,449.32957901619375,67.1660289657222
FS,1,11,B3,449.35145997442305,21.23088875696808
FS,1,11,B1,449.3882079841569,61.16069626279226
FS,1,11,B5,460.67852596752346,37.778177627116904
FS,1,11,B5,460.71171399671584,38.62800329748638
FS,1,11,B5,460.74478095397353,39.88620625576241
FS,1,11,B2,460.78379498794675,48.67027245195497
FS,1,11,B3,460.87825298309326,26.11365181503737
FS,1,11,B3,470.75013793073595,23.848128908822254
FS,1,11,B5,470.85227095521986,34.953052198572934
FS,1,11,B3,470.8836160134524,36.03975663591527
FS,1,11,B5,470.90730199124664,38.11140126029025
FS,1,11,B3,470.94554197974503,28.201297143500806
FS,1,11,B1,471.0949619766325,36.12123014561597
FS,1,11,B1,480.62767391093075,68.91376670787932
FS,1,11,B2,480.6618239963427,24.838178681383773
FS,1,11,B3,480.701214983128,22.119961251801826
FS,1,11,B3,488.35499701090157,18.27321465780944
FS,1,11,B5,488.39293501805514,21.665215707110644
FS,1,11,B3,488.43900696374476,14.3651749347787
FS,1,11,B5,488.46417700406164,84.93235369235187
FS,1,11,B1,488.52596397046,59.49761725915235
FS,1,11,B1,488.56764391530305,100.65688248429639
FS,1,11,B3,497.0128369750455,20.190916719391463
FS,1,11,B2,497.0569689758122,42.54769549955634
FS,1,11,B1,497.09792993962765,128.27884932953532
FS,1,11,B3,504.7471879515797,46.08197104875227
FS,1,11,B3,504.7786709619686,27.016564764296508
FS,1,11,B3,504.8186789499596,15.431959916086392
FS,1,11,B5,514.2205209704116,36.45070893370661
FS,1,11,B5,514.2526609124616,48.476608434854015
FS,1,11,B2,514.2885009991005,49.37073895513449
FS,1,11,B3,514.3264399375767,18.886129784406243
FS,1,11,B5,514.4260450033471,50.51351622763539
FS,1,11,B2,514.4510919926688,63.73966998899963
FS,1,11,B2,523.2555159600452,87.05057507630812
FS,1,11,B5,523.281427915208,42.88356961002069
FS,1,11,B3,523.3097829623148,17.508527773388266
FS,1,11,B3,535.5364870047197,27.774277071096186
FS,1,11,B5,535.576797905378,19.616472092746537
FS,1,11,B2,535.6020039180294,94.20024290114817
FS,1,11,B3,535.6374749680981,22.84262695195467
FS,1,11,B3,535.6770069338381,24.022487121300102
FS,1,11,B5,548.1172589352354,29.498883075241878
FS,1,11,B3,548.1491209939122,61.00922186996184
FS,1,11,B2,548.18630090449,56.6260949790688
FS,1,11,B1,548.2123439433053,113.45277268959174
FS,1,11,B5,548.2369309756905,51.03321146285993
FS,1,11,B3,548.2691689394414,21.64750377258914
FS,1,11,B3,548.3055069344118,25.600348409340878
FS,1,11,B1,555.136019946076,99.41576186219818
FS,1,11,B1,555.1688959822059,63.90736370122552
FS,1,11,B2,555.2098249318078,50.67293302782966
FS,1,11,B1,563.5561639210209,68.69289925469889
FS,1,11,B5,563.6124169686809,73.35493779325873
FS,1,11,B2,563.6609729845077,46.57990098246135
FS,1,11,B3,563.6930449400097,34.28582780294204
FS,1,11,B5,571.1643279064447,29.559837209765984
FS,1,11,B3,571.212976006791,30.202358273594502
FS,1,11,B3,571.2421829812229,11.73666997641065
FS,1,11,B3,571.2629589252174,16.273532717011527
FS,1,11,B1,571.302501950413,66.52402217002397
FS,1,11,B5,571.598186972551,53.3358544484842
FS,1,11,B5,579.708311939612,24.74192199850739
FS,1,11,B1,579.7522380016744,92.74518172177604
FS,1,11,B3,579.7832430107519,29.8765983953073
FS,1,11,B2,591.2629679078236,71.43451508973152
FS,1,11,B5,597.0034719211981,21.852881159215425
FS,1,11,B3,597.0566240139306,48.3020197806212
FS,1,11,B3,597.0852099126205,24.8244450354697
FS,1,11,B3,597.1072450047359,14.246983216967182
FS,1,11,B5,597.1502289175987,47.37922335000727
FS,1,11,B3,597.1743519185111,46.86023660198206
FS,1,11,B3,597.2015659790486,20.44690654415225
FS,1,11,B3,597.2237029345706,33.99563324035482
FS,1,11,B5,597.3642619792372,33.625860182233325
FS,1,11,B3,607.2216209722683,27.750883019511146
FS,1,11,B1,607.271573971957,131.61086172138243
FS,1,11,B3,607.3024779325351,25.371134634118306
FS,1,11,B5,607.3259059339762,74.59598143073373
FS,1,11,B5,619.4045629817992,39.65415295857077
FS,1,11,B3,619.4453689968213,14.578218575613851
FS,1,11,B1,619.4965949980542,62.888930131237615
FS,1,11,B5,619.5301850093529,38.79634443644451
FS,1,11,B3,628.1717929523438,24.61464445989715
FS,1,11,B3,628.2022559316829,15.245221854450042
FS,1,11,B3,628.2385179074481,21.40156457640813
FS,1,11,B3,628.2612219220027,25.66651879577134
FS,1,11,B3,628.2987329177558,16.824377877943533
FS,1,11,B1,628.322945907712,74.99609431991072
FS,1,11,B5,628.3606549259275,54.37040846516174
FS,1,11,B5,628.3845399739221,28.597708650834875
FS,1,11,B5,628.4225379349664,61.32146540549714
FS,1,11,B3,628.5203109728172,26.404261213945304
FS,1,11,B1,638.0213180091232,57.3895499526164
FS,1,11,B3,638.3087110007182,35.156354447285544
FS,1,11,B3,648.3513750135899,23.496905698935706
FS,1,11,B5,648.4086009440944,43.4328380962463
FS,1,11,B3,648.4350470127538,17.019641436823782
FS,1,11,B3,648.4760649036616,17.005680774734184
FS,1,11,B5,648.500446928665,34.049020132038265
FS,1,11,B1,654.8751479713246,81.62591464843361
FS,1,11,B3,654.9221120076254,21.494101391703857
FS,1,11,B1,654.94996891357,91.60349118495219
FS,1,11,B5,655.0726559944451,56.052480138781284
FS,1,11,B5,665.8823869656771,40.87617595214009
FS,1,11,B5,665.9328169189394,32.64685046433977
FS,1,11,B3,665.9705099882558,27.108988236243952
FS,1,11,B3,666.1032219417393,26.364829708051854
FS,1,11,B5,674.346852931194,48.55281849301756
FS,1,11,B1,674.389989930205,66.30331306200463
FS,1,11,B3,674.4225509464741,18.927973790030947
FS,1,11,B3,674.4453079300001,41.05335527472428
FS,1,11,B5,674.4677550159395,21.754202210119786
FS,1,11,B1,674.4888229295611,99.63618205104001
FS,1,11,B3,674.5089269243181,43.39789751553378
FS,1,11,B3,674.8799670021981,24.070781530331214
FS,1,11,B3,685.3632729034871,24.33943005534109
FS,1,11,B5,685.4171849554405,22.377564541978
FS,1,11,B5,685.4428990045562,51.93020880618449
FS,1,11,B1,693.4880119515583,137.54728456735896
FS,1,11,B5,693.5349239502102,58.258265800864514
FS,1,11,B3,702.1494929213077,22.281372995355994
FS,1,11,B3,702.1852280013263,25.433132801934004
FS,1,11,B5,702.2148359101266,33.401127493119226
FS,1,11,B5,709.9878930021077,31.97410900395964
FS,1,11,B3,710.0262399762869,39.43958867113999
FS,1,11,B1,710.0483779795468,85.83823880982234
FS,1,11,B5,710.0858689518645,39.902582831808715
FS,1,11,B3,710.1080779684708,29.71752086554911
FS,1,11,B3,710.1452419301495,32.39075490608018
FS,1,11,B5,718.8680570106953,31.92645245205853
FS,1,11,B5,718.9105389406905,62.96191406631754
FS,1,11,B3,718.9645569305867,26.32635233133374
FS,1,11,B3,718.9930909080431,39.74450744011752
FS,1,11,B1,719.015687936917,85.8038763153632
FS,1,11,B5,719.0465430030599,42.90476169699149
FS,1,11,B3,719.0683549270034,36.8798591156596
FS,1,11,B1,719.4118209881708,111.52252305406093
FS,1,11,B3,719.7637279750779,71.01479293994305
FS,1,11,B3,734.127796953544,19.96566169091122
FS,1,11,B5,734.1836509294808,29.726125525500645
FS,1,11,B3,734.2128069140017,25.51364600416527
FS,1,11,B1,734.2340369941667,53.90002966742421
FS,1,11,B3,741.6449129814282,24.964490074461384
FS,1,11,B3,741.692190989852,16.93015593759062
FS,1,11,B1,741.7192499851808,85.40557721774407
FS,1,11,B5,741.7389099719003,51.655654574788144
FS,1,11,B3,741.7783789569512,32.79850449778659
FS,1,11,B5,741.8013300048187,43.976770212661116
FS,1,11,B3,741.8292559450492,27.390415808022748
FS,1,11,B3,741.937710903585,19.780894131487152
FS,1,11,B5,751.3177969958633,28.188553971491118
FS,1,11,B5,751.3746089534834,28.134448314346578
FS,1,11,B3,751.4128839829937,15.56862200686523
FS,1,11,B1,751.4423369430006,86.38295688826612
FS,1,11,B5,751.4691019896418,36.616465191692036
FS,1,11,B3,758.4012519801036,32.905476700381016
FS,1,11,B3,758.4635709645227,31.041366091543285
FS,1,11,B5,758.586089941673,52.02895210526667
FS,1,11,B1,758.6139349732548,116.86574109492352
FS,1,11,B3,763.8422199524939,15.90447194348128
FS,1,11,B5,763.8934939168394,46.624930069646005
FS,1,11,B3,763.9252779772505,16.181721242578664
FS,1,11,B3,764.439346967265,49.76612845417924
FS,1,11,B3,771.9314940040931,21.494420146486103
FS,1,11,B3,771.9871900044382,15.057552791338061
FS,1,11,B3,772.0165699720383,18.33257868961873
FS,1,11,B3,772.0379359088838,27.540786491061244
FS,1,11,B3,772.0804149284959,27.046059608668397
FS,1,11,B3,772.1050349064171,28.36859182006479
FS,1,11,B3,783.8534149341285,23.588246999997555
FS,1,11,B5,783.8973680045456,56.457769499738376
FS,1,11,B5,783.9456289075315,41.76687397298646
FS,1,11,B5,783.9696980081499,59.44422936368519
FS,1,11,B3,784.0077209984884,23.064845516951113
FS,1,11,B3,784.3365439912304,40.424177979759506
FS,1,11,B3,791.8165579903871,31.37783889620576
FS,1,11,B5,791.8709189398214,47.92513310310282
FS,1,11,B3,798.5241449205205,31.344098459371924
FS,1,11,B3,798.5579239903018,72.97381375192957
FS,1,11,B3,798.5844539944082,30.790231802955145
FS,1,11,B3,798.608862911351,31.40947495373987
FS,1,11,B3,798.6307109240443,28.86287591215631
FS,1,11,B3,808.2202919758856,34.674738221501094
FS,1,11,B3,808.252205955796,28.425184688890006
FS,1,11,B3,808.2941449247301,17.72015573716561
FS,1,11,B3,808.3131849998608,37.77121371718064
FS,1,11,B5,808.3625700091943,61.95559220522111
FS,1,11,B5,808.3911829162389,70.44888361294343
FS,1,11,B3,813.5201369877905,26.46592143544051
FS,1,11,B3,813.5536299087107,22.551500518326687
FS,1,11,B3,813.6810869909823,29.702644039463465
FS,1,11,B3,813.7179389595985,40.030330050904006
FS,1,11,B3,813.7433839729056,41.77817711234714
FS,1,11,B3,813.7823559809476,26.593710142297798
FS,1,11,B3,813.8107239501551,25.24103187366235
FS,1,11,B3,813.8493179576471,38.285110687025245
FS,1,11,B3,813.8698089169338,33.968285212370255
FS,1,11,B3,824.868400930427,18.50457805213846
FS,1,11,B3,824.9191829236224,19.887814862761253
FS,1,11,B3,824.9464869732037,23.758954874938738
FS,1,11,B3,830.2028169855475,11.924791835011488
FS,1,11,B3,830.239204922691,45.466430801425695
FS,1,11,B3,830.2832780173048,42.194810369057926
FS,1,11,B3,830.3154699970037,37.162566134623525
FS,1,11,B3,835.6074069160968,39.34995663672906
FS,1,11,B3,835.6648739427328,59.04423410110757
FS,1,11,B3,835.6887239497155,19.568741589865937
FS,1,11,B3,835.7330899452791,19.363265311383376
FS,1,11,B3,835.8063229825348,31.903385991713147
FS,1,11,B3,835.8889329247177,33.513312134880636
FS,1,11,B3,835.9154550125822,17.6318655073462
FS,1,11,B3,838.4783229557797,21.56262081548531
FS,1,11,B3,838.5231819702312,21.384497581304743
FS,1,11,B3,838.5495489928871,21.94277532753362
FS,1,11,B3,840.9021489787847,23.668495333362504
FS,1,11,B3,840.9365689149126,13.50635961393094
FS,1,11,B3,840.9868329763412,25.033635992250204
FS,1,11,B3,851.1224529938772,32.141836657104946
FS,1,11,B3,851.155731943436,32.37467344000389
FS,1,11,B3,852.271765936166,37.61811769591891
FS,1,11,B3,857.4566059978679,39.9963972317578
FS,1,11,B3,857.4980339035392,40.8513495409524
FS,1,11,B3,867.5175759708509,49.47195336767132
FS,1,12,B4,19.616942037828267,11.214815789294487
FS,1,12,B4,19.656671094708145,9.5738314829919
FS,1,12,B4,19.69206309877336,13.200621924696467
FS,1,12,B2,31.25166508834809,24.106766979757545
FS,1,12,B5,31.300353002734482,24.382917204846784
FS,1,12,B4,31.3436760334298,24.80996708658239
FS,1,12,B3,31.371376011520624,25.249403752796756
FS,1,12,B4,31.40092804096639,10.785613564866178
FS,1,12,B4,31.442030100151896,20.03534971562892
FS,1,12,B3,31.48761810734868,22.475892540953787
FS,1,12,B3,31.524018035270274,21.968984516782843
FS,1,12,B3,31.653749058023095,27.44926001187643
FS,1,12,B2,31.678210012614727,26.916973376678076
FS,1,12,B4,40.49763805232942,16.988630071894427
FS,1,12,B3,40.567922056652606,35.33200052062624
FS,1,12,B5,40.610460098832846,27.915850953540165
FS,1,12,B4,40.635300101712346,13.92397484606273
FS,1,12,B4,40.75389401987195,7.957256139410894
FS,1,12,B2,48.63231908529997,43.00347436130352
FS,1,12,B5,48.66963403765112,38.06607932214497
FS,1,12,B5,55.401207064278424,49.79455906769938
FS,1,12,B3,55.501398048363626,21.738101362620398
FS,1,12,B4,55.53556408267468,20.459435733475544
FS,1,12,B3,55.57644704822451,15.769298230765447
FS,1,12,B3,55.60317204799503,18.244195871618274
FS,1,12,B4,64.1287590842694,6.3878802927351375
FS,1,12,B2,64.16109204292297,58.1930733724623
FS,1,12,B4,64.20041411183774,19.1503466625916
FS,1,12,B4,64.22256911173463,14.828544286728347
FS,1,12,B4,64.26187104079872,22.95999743770896
FS,1,12,B3,64.38025110401213,29.82473791590023
FS,1,12,B2,73.54457001201808,67.23791016858195
FS,1,12,B2,73.58697801828384,37.00874961581899
FS,1,12,B1,73.6082560615614,67.9798996237373
FS,1,12,B5,73.6470150295645,23.774652154439533
FS,1,12,B3,73.67500301916152,11.77738291523098
FS,1,12,B4,82.45476009324193,32.99828062617729
FS,1,12,B4,82.48779003042728,13.335885432271523
FS,1,12,B5,82.52577111124992,35.84515563302866
FS,1,12,B4,82.57446007337421,10.942056319448142
FS,1,12,B4,82.5970220612362,11.676117642055392
FS,1,12,B2,82.82197511289269,18.11282626837174
FS,1,12,B5,90.42342705652118,52.73024155519013
FS,1,12,B3,90.45388409867883,30.5470869364286
FS,1,12,B3,90.49185807816684,22.162920144001053
FS,1,12,B4,90.51601111423224,15.760759189720142
FS,1,12,B1,97.50913106836379,90.23091150164628
FS,1,12,B2,97.54053002689034,63.659887501948454
FS,1,12,B2,97.56174101494253,39.632204320277864
FS,1,12,B1,97.60057204402983,88.0227592687583
FS,1,12,B5,97.62057207990438,90.16106807822692
FS,1,12,B4,97.65928902197629,8.216626847506323
FS,1,12,B4,97.68200409598649,12.244536273187787
FS,1,12,B4,104.96072401292622,16.7639913152173
FS,1,12,B3,105.01918802037835,48.10655950251451
FS,1,12,B4,105.05173599813133,7.686523695231867
FS,1,12,B3,105.14698410406709,12.807265863317408
FS,1,12,B5,105.17791006714106,45.465541548908014
FS,1,12,B4,112.63073503505439,26.43064014222611
FS,1,12,B2,112.68969904631376,33.010279157298015
FS,1,12,B3,112.71758400835097,60.561600213677025
FS,1,12,B3,112.73964901920408,38.32034348194763
FS,1,12,B4,112.77787003200501,10.357961224541118
FS,1,12,B3,125.42390904854983,18.30879210911762
FS,1,12,B4,125.4719770513475,9.528052178211489
FS,1,12,B3,125.51951210480183,17.7496891298125
FS,1,12,B4,125.56899501942098,17.438534593145192
FS,1,12,B5,125.5970960482955,46.07915795252659
FS,1,12,B3,134.1972550144419,13.183734676648927
FS,1,12,B4,134.26159205846488,18.527172516839357
