deadline_success_ratio,execution_time,log,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.81875,74.1494979858,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,0.6,1200.0
0.89375,74.1494979858,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,0.8,1200.0
0.925,74.1494979858,True,0.927072378596,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,75.0,0.259975572472,0.0,1.0,1200.0
0.0,67.0016880035,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,0.0,1200.0
0.2125,67.0016880035,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,0.2,1200.0
0.4,67.0016880035,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,0.4,1200.0
0.5,67.0016880035,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,0.6,1200.0
0.56875,67.0016880035,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,0.8,1200.0
0.6375,67.0016880035,True,0.996223024734,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,75.0,0.0397616649156,0.0,1.0,1200.0
0.0,64.4342160225,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,0.0,1200.0
0.0,64.4342160225,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,0.2,1200.0
0.03125,64.4342160225,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,0.4,1200.0
0.09375,64.4342160225,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,0.6,1200.0
0.21875,64.4342160225,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,0.8,1200.0
0.43125,64.4342160225,True,0.999932366279,0.966056633354,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,100.0,0.00290503469119,0.117478828092,1.0,1200.0
0.0,72.7981958389,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,0.0,1200.0
0.38125,72.7981958389,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,0.2,1200.0
0.58125,72.7981958389,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,0.4,1200.0
0.675,72.7981958389,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,0.6,1200.0
0.75,72.7981958389,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,0.8,1200.0
0.78125,72.7981958389,True,0.933606557377,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,100.0,0.248968579141,0.0,1.0,1200.0
0.00625,50.0605289936,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,0.0,1200.0
0.16875,50.0605289936,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,0.2,1200.0
0.375,50.0605289936,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,0.4,1200.0
