deadline_success_ratio,execution_time,log,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.44375,59.5556540489,True,0.497786885246,0.999259641873,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,22.0,0.499896730803,0.0093355607637,0.2,1200.0
0.6375,59.5556540489,True,0.497786885246,0.999259641873,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,22.0,0.499896730803,0.0093355607637,0.4,1200.0
0.73125,59.5556540489,True,0.497786885246,0.999259641873,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,22.0,0.499896730803,0.0093355607637,0.6,1200.0
0.7875,59.5556540489,True,0.497786885246,0.999259641873,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,22.0,0.499896730803,0.0093355607637,0.8,1200.0
0.83125,59.5556540489,True,0.497786885246,0.999259641873,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,22.0,0.499896730803,0.0093355607637,1.0,1200.0
0.0,5686.7216661,True,0.196248305565,0.974426605505,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,3.0,0.364376394868,0.156200532949,0.0,1200.0
0.13125,5686.7216661,True,0.196248305565,0.974426605505,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,3.0,0.364376394868,0.156200532949,0.2,1200.0
0.29375,5686.7216661,True,0.196248305565,0.974426605505,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,3.0,0.364376394868,0.156200532949,0.4,1200.0
0.3625,5686.7216661,True,0.196248305565,0.974426605505,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,3.0,0.364376394868,0.156200532949,0.6,1200.0
0.41875,5686.7216661,True,0.196248305565,0.974426605505,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,3.0,0.364376394868,0.156200532949,0.8,1200.0
0.475,5686.7216661,True,0.196248305565,0.974426605505,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,3.0,0.364376394868,0.156200532949,1.0,1200.0
0.0,52.5143392086,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,0.0,1200.0
0.06875,52.5143392086,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,0.2,1200.0
0.15625,52.5143392086,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,0.4,1200.0
0.24375,52.5143392086,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,0.6,1200.0
0.29375,52.5143392086,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,0.8,1200.0
0.38125,52.5143392086,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,1.0,1200.0
0.0,50.4093599319,True,0.996394802771,0.913326475275,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,23.0,0.0436061712871,0.20887500903,0.0,1200.0
0.00625,50.4093599319,True,0.996394802771,0.913326475275,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,23.0,0.0436061712871,0.20887500903,0.2,1200.0
0.0125,50.4093599319,True,0.996394802771,0.913326475275,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,23.0,0.0436061712871,0.20887500903,0.4,1200.0
0.0625,50.4093599319,True,0.996394802771,0.913326475275,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,23.0,0.0436061712871,0.20887500903,0.6,1200.0
0.1375,50.4093599319,True,0.996394802771,0.913326475275,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,23.0,0.0436061712871,0.20887500903,0.8,1200.0
0.30625,50.4093599319,True,0.996394802771,0.913326475275,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,23.0,0.0436061712871,0.20887500903,1.0,1200.0
0.00625,63.9036381245,True,0.622790099646,0.999755825908,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,23.0,0.484587349055,0.00307891814657,0.0,1200.0
0.5,63.9036381245,True,0.622790099646,0.999755825908,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,23.0,0.484587349055,0.00307891814657,0.2,1200.0
0.75,63.9036381245,True,0.622790099646,0.999755825908,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,23.0,0.484587349055,0.00307891814657,0.4,1200.0
0.85625,63.9036381245,True,0.622790099646,0.999755825908,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,23.0,0.484587349055,0.00307891814657,0.6,1200.0
0.925,63.9036381245,True,0.622790099646,0.999755825908,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,23.0,0.484587349055,0.00307891814657,0.8,1200.0
0.95625,63.9036381245,True,0.622790099646,0.999755825908,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,23.0,0.484587349055,0.00307891814657,1.0,1200.0
0.0,1513.1473968,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,0.0,1200.0
0.16875,1513.1473968,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,0.2,1200.0
0.2875,1513.1473968,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,0.4,1200.0
0.375,1513.1473968,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,0.6,1200.0
0.46875,1513.1473968,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,0.8,1200.0
0.55,1513.1473968,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,1.0,1200.0
0.0,54.4606618881,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,0.0,1200.0
0.16875,54.4606618881,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,0.2,1200.0
0.26875,54.4606618881,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,0.4,1200.0
0.35,54.4606618881,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,0.6,1200.0
0.45,54.4606618881,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,0.8,1200.0
0.53125,54.4606618881,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,1.0,1200.0
0.0,4446.46129394,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,0.0,1200.0
0.1625,4446.46129394,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,0.2,1200.0
0.3,4446.46129394,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,0.4,1200.0
0.3875,4446.46129394,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,0.6,1200.0
0.4625,4446.46129394,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,0.8,1200.0
0.54375,4446.46129394,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,1.0,1200.0
0.0,194.056551933,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,fair,24.0,0.0,0.0,0.0,1200.0
0.0897435897436,194.056551933,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,fair,24.0,0.0,0.0,0.2,1200.0
0.153846153846,194.056551933,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,fair,24.0,0.0,0.0,0.4,1200.0
0.275641025641,194.056551933,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,fair,24.0,0.0,0.0,0.6,1200.0
0.429487179487,194.056551933,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,fair,24.0,0.0,0.0,0.8,1200.0
0.576923076923,194.056551933,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,fair,24.0,0.0,0.0,1.0,1200.0
0.0,196.56072998,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,deadline,24.0,0.0,0.0,0.0,1200.0
0.474358974359,196.56072998,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,deadline,24.0,0.0,0.0,0.2,1200.0
0.685897435897,196.56072998,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,deadline,24.0,0.0,0.0,0.4,1200.0
0.794871794872,196.56072998,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,deadline,24.0,0.0,0.0,0.6,1200.0
0.814102564103,196.56072998,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,deadline,24.0,0.0,0.0,0.8,1200.0
0.846153846154,196.56072998,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,deadline,24.0,0.0,0.0,1.0,1200.0
0.0,180.434908867,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,0.0,1200.0
0.275641025641,180.434908867,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,0.2,1200.0
0.410256410256,180.434908867,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,0.4,1200.0
0.50641025641,180.434908867,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,0.6,1200.0
0.576923076923,180.434908867,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,0.8,1200.0
0.628205128205,180.434908867,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,1.0,1200.0
0.0,48.4209210873,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,0.0,1200.0
0.0,48.4209210873,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,0.2,1200.0
0.00636942675159,48.4209210873,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,0.4,1200.0
0.0445859872611,48.4209210873,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,0.6,1200.0
0.171974522293,48.4209210873,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,0.8,1200.0
0.299363057325,48.4209210873,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,1.0,1200.0
0.0127388535032,59.5600988865,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,0.0,1200.0
0.458598726115,59.5600988865,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,0.2,1200.0
0.687898089172,59.5600988865,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,0.4,1200.0
0.757961783439,59.5600988865,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,0.6,1200.0
0.84076433121,59.5600988865,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,0.8,1200.0
0.898089171975,59.5600988865,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,1.0,1200.0
0.0,915.418643951,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,0.0,1200.0
0.1625,915.418643951,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,0.2,1200.0
0.36875,915.418643951,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,0.4,1200.0
0.525,915.418643951,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,0.6,1200.0
0.59375,915.418643951,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,0.8,1200.0
0.65,915.418643951,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,1.0,1200.0
0.00636942675159,50.999245882,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.0,1200.0
0.203821656051,50.999245882,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.2,1200.0
0.343949044586,50.999245882,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.4,1200.0
0.433121019108,50.999245882,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.6,1200.0
0.528662420382,50.999245882,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.8,1200.0
0.573248407643,50.999245882,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,1.0,1200.0
0.0,42.8179562092,True,0.993440879634,0.871444161675,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,26.0,0.0642153287762,0.268649450004,0.0,1200.0
0.0,42.8179562092,True,0.993440879634,0.871444161675,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,26.0,0.0642153287762,0.268649450004,0.2,1200.0
0.0062893081761,42.8179562092,True,0.993440879634,0.871444161675,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,26.0,0.0642153287762,0.268649450004,0.4,1200.0
0.0314465408805,42.8179562092,True,0.993440879634,0.871444161675,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,26.0,0.0642153287762,0.268649450004,0.6,1200.0
0.0817610062893,42.8179562092,True,0.993440879634,0.871444161675,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,26.0,0.0642153287762,0.268649450004,0.8,1200.0
0.194968553459,42.8179562092,True,0.993440879634,0.871444161675,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,26.0,0.0642153287762,0.268649450004,1.0,1200.0
0.0125786163522,72.3523890972,True,0.00418725974739,0.99498404313,0.0,1.0,2600.0,2428.0,159.0,200.0,deadline,26.0,0.0641289607056,0.0630496001923,0.0,1200.0
0.25786163522,72.3523890972,True,0.00418725974739,0.99498404313,0.0,1.0,2600.0,2428.0,159.0,200.0,deadline,26.0,0.0641289607056,0.0630496001923,0.2,1200.0
0.421383647799,72.3523890972,True,0.00418725974739,0.99498404313,0.0,1.0,2600.0,2428.0,159.0,200.0,deadline,26.0,0.0641289607056,0.0630496001923,0.4,1200.0
0.477987421384,72.3523890972,True,0.00418725974739,0.99498404313,0.0,1.0,2600.0,2428.0,159.0,200.0,deadline,26.0,0.0641289607056,0.0630496001923,0.6,1200.0
0.559748427673,72.3523890972,True,0.00418725974739,0.99498404313,0.0,1.0,2600.0,2428.0,159.0,200.0,deadline,26.0,0.0641289607056,0.0630496001923,0.8,1200.0
0.603773584906,72.3523890972,True,0.00418725974739,0.99498404313,0.0,1.0,2600.0,2428.0,159.0,200.0,deadline,26.0,0.0641289607056,0.0630496001923,1.0,1200.0
0.0,5772.7954638,True,0.0210470834123,0.714669149143,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,13.0,0.09171466346,0.430713102942,0.0,1200.0
0.11875,5772.7954638,True,0.0210470834123,0.714669149143,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,13.0,0.09171466346,0.430713102942,0.2,1200.0
0.19375,5772.7954638,True,0.0210470834123,0.714669149143,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,13.0,0.09171466346,0.430713102942,0.4,1200.0
0.275,5772.7954638,True,0.0210470834123,0.714669149143,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,13.0,0.09171466346,0.430713102942,0.6,1200.0
0.35,5772.7954638,True,0.0210470834123,0.714669149143,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,13.0,0.09171466346,0.430713102942,0.8,1200.0
0.425,5772.7954638,True,0.0210470834123,0.714669149143,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,13.0,0.09171466346,0.430713102942,1.0,1200.0
0.00641025641026,792.36190486,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,0.0,1200.0
0.211538461538,792.36190486,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,0.2,1200.0
0.429487179487,792.36190486,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,0.4,1200.0
0.602564102564,792.36190486,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,0.6,1200.0
0.711538461538,792.36190486,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,0.8,1200.0
0.782051282051,792.36190486,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,1.0,1200.0
0.0,66.7501778603,True,0.57955853883,0.51165672574,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,26.0,0.461736646786,0.498017482454,0.0,1200.0
0.0691823899371,66.7501778603,True,0.57955853883,0.51165672574,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,26.0,0.461736646786,0.498017482454,0.2,1200.0
0.0754716981132,66.7501778603,True,0.57955853883,0.51165672574,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,26.0,0.461736646786,0.498017482454,0.4,1200.0
0.11320754717,66.7501778603,True,0.57955853883,0.51165672574,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,26.0,0.461736646786,0.498017482454,0.6,1200.0
0.14465408805,66.7501778603,True,0.57955853883,0.51165672574,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,26.0,0.461736646786,0.498017482454,0.8,1200.0
0.201257861635,66.7501778603,True,0.57955853883,0.51165672574,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,26.0,0.461736646786,0.498017482454,1.0,1200.0
0.0,50.3066849709,True,0.998012758338,0.913280968115,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,27.0,0.0270118879726,0.216508588219,0.0,1200.0
0.00625,50.3066849709,True,0.998012758338,0.913280968115,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,27.0,0.0270118879726,0.216508588219,0.2,1200.0
0.00625,50.3066849709,True,0.998012758338,0.913280968115,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,27.0,0.0270118879726,0.216508588219,0.4,1200.0
0.0625,50.3066849709,True,0.998012758338,0.913280968115,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,27.0,0.0270118879726,0.216508588219,0.6,1200.0
0.15625,50.3066849709,True,0.998012758338,0.913280968115,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,27.0,0.0270118879726,0.216508588219,0.8,1200.0
0.38125,50.3066849709,True,0.998012758338,0.913280968115,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,27.0,0.0270118879726,0.216508588219,1.0,1200.0
0.0,65.4832289219,True,0.710348360656,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,27.0,0.453515956618,0.0,0.0,1200.0
0.34375,65.4832289219,True,0.710348360656,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,27.0,0.453515956618,0.0,0.2,1200.0
0.51875,65.4832289219,True,0.710348360656,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,27.0,0.453515956618,0.0,0.4,1200.0
0.5875,65.4832289219,True,0.710348360656,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,27.0,0.453515956618,0.0,0.6,1200.0
0.61875,65.4832289219,True,0.710348360656,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,27.0,0.453515956618,0.0,0.8,1200.0
0.68125,65.4832289219,True,0.710348360656,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,27.0,0.453515956618,0.0,1.0,1200.0
0.0,55.9582188129,True,0.991072746088,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,27.0,0.072772657755,0.0,0.0,1200.0
0.13125,55.9582188129,True,0.991072746088,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,27.0,0.072772657755,0.0,0.2,1200.0
0.2625,55.9582188129,True,0.991072746088,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,27.0,0.072772657755,0.0,0.4,1200.0
0.325,55.9582188129,True,0.991072746088,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,27.0,0.072772657755,0.0,0.6,1200.0
0.3875,55.9582188129,True,0.991072746088,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,27.0,0.072772657755,0.0,0.8,1200.0
0.4375,55.9582188129,True,0.991072746088,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,27.0,0.072772657755,0.0,1.0,1200.0
0.0,46.629597187,True,0.996492696851,0.906647253884,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,28.0,0.0404192608945,0.219063150086,0.0,1200.0
0.0,46.629597187,True,0.996492696851,0.906647253884,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,28.0,0.0404192608945,0.219063150086,0.2,1200.0
0.0,46.629597187,True,0.996492696851,0.906647253884,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,28.0,0.0404192608945,0.219063150086,0.4,1200.0
0.0754716981132,46.629597187,True,0.996492696851,0.906647253884,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,28.0,0.0404192608945,0.219063150086,0.6,1200.0
0.150943396226,46.629597187,True,0.996492696851,0.906647253884,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,28.0,0.0404192608945,0.219063150086,0.8,1200.0
0.238993710692,46.629597187,True,0.996492696851,0.906647253884,1.0,1.0,2600.0,2428.0,159.0,200.0,fair,28.0,0.0404192608945,0.219063150086,1.0,1200.0
0.0125786163522,60.2784650326,True,0.791173571793,0.999809414904,1.0,1.0,2600.0,2428.0,159.0,200.0,deadline,28.0,0.406455097482,0.00239561751286,0.0,1200.0
0.377358490566,60.2784650326,True,0.791173571793,0.999809414904,1.0,1.0,2600.0,2428.0,159.0,200.0,deadline,28.0,0.406455097482,0.00239561751286,0.2,1200.0
0.616352201258,60.2784650326,True,0.791173571793,0.999809414904,1.0,1.0,2600.0,2428.0,159.0,200.0,deadline,28.0,0.406455097482,0.00239561751286,0.4,1200.0
0.779874213836,60.2784650326,True,0.791173571793,0.999809414904,1.0,1.0,2600.0,2428.0,159.0,200.0,deadline,28.0,0.406455097482,0.00239561751286,0.6,1200.0
0.830188679245,60.2784650326,True,0.791173571793,0.999809414904,1.0,1.0,2600.0,2428.0,159.0,200.0,deadline,28.0,0.406455097482,0.00239561751286,0.8,1200.0
0.849056603774,60.2784650326,True,0.791173571793,0.999809414904,1.0,1.0,2600.0,2428.0,159.0,200.0,deadline,28.0,0.406455097482,0.00239561751286,1.0,1200.0
0.0,881.113033056,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.0,1200.0
0.203821656051,881.113033056,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.2,1200.0
0.382165605096,881.113033056,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.4,1200.0
0.458598726115,881.113033056,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.6,1200.0
0.605095541401,881.113033056,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.8,1200.0
0.687898089172,881.113033056,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,1.0,1200.0
0.0,52.7372891903,True,0.992219319404,0.998094149038,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,28.0,0.0660032449911,0.0239561751286,0.0,1200.0
0.238993710692,52.7372891903,True,0.992219319404,0.998094149038,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,28.0,0.0660032449911,0.0239561751286,0.2,1200.0
0.339622641509,52.7372891903,True,0.992219319404,0.998094149038,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,28.0,0.0660032449911,0.0239561751286,0.4,1200.0
0.427672955975,52.7372891903,True,0.992219319404,0.998094149038,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,28.0,0.0660032449911,0.0239561751286,0.6,1200.0
0.496855345912,52.7372891903,True,0.992219319404,0.998094149038,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,28.0,0.0660032449911,0.0239561751286,0.8,1200.0
0.540880503145,52.7372891903,True,0.992219319404,0.998094149038,1.0,1.0,2600.0,2428.0,159.0,200.0,saware,28.0,0.0660032449911,0.0239561751286,1.0,1200.0
0.0,46.2393751144,True,0.995890273754,0.884921477552,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,29.0,0.053164093001,0.260238491759,0.0,1200.0
0.0,46.2393751144,True,0.995890273754,0.884921477552,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,29.0,0.053164093001,0.260238491759,0.2,1200.0
0.0125,46.2393751144,True,0.995890273754,0.884921477552,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,29.0,0.053164093001,0.260238491759,0.4,1200.0
0.06875,46.2393751144,True,0.995890273754,0.884921477552,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,29.0,0.053164093001,0.260238491759,0.6,1200.0
0.1375,46.2393751144,True,0.995890273754,0.884921477552,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,29.0,0.053164093001,0.260238491759,0.8,1200.0
0.2625,46.2393751144,True,0.995890273754,0.884921477552,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,29.0,0.053164093001,0.260238491759,1.0,1200.0
0.0125,81.279515028,True,0.000409836065574,0.995084738234,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,29.0,0.020240259385,0.0619790925856,0.0,1200.0
